time,x-axis,y-axis,z-axis
34.62 , -3.37 , 7.8100000000000005 , 6.13
34.68 , -2.3000000000000003 , 7.05 , 6.13
34.74 , -2.91 , 7.51 , 5.21
34.800000000000004 , -2.91 , 8.120000000000001 , 5.21
34.86 , -2.91 , 7.3500000000000005 , 6.13
34.92 , -1.84 , 7.97 , 5.98
34.980000000000004 , -3.68 , 7.51 , 3.68
35.04 , -3.52 , 6.74 , 5.0600000000000005
35.1 , -3.52 , 7.66 , 5.5200000000000005
35.160000000000004 , -2.15 , 6.44 , 5.36
35.22 , -2.6 , 5.0600000000000005 , 3.83
35.28 , -3.06 , 8.27 , 5.0600000000000005
35.34 , -2.15 , 7.97 , 6.59
35.4 , -1.84 , 5.21 , 7.97
35.46 , -1.99 , 6.44 , 7.8100000000000005
35.52 , -1.07 , 5.5200000000000005 , 8.43
35.58 , -2.7600000000000002 , 5.5200000000000005 , 8.73
35.64 , -2.15 , 5.21 , 7.8100000000000005
35.7 , -2.3000000000000003 , 5.98 , 7.97
35.76 , -3.06 , 6.9 , 6.44
35.82 , -2.7600000000000002 , 5.21 , 7.97
35.88 , -3.06 , 5.82 , 7.3500000000000005
35.94 , -2.7600000000000002 , 5.36 , 8.43
36.0 , -2.15 , 6.74 , 7.8100000000000005
36.06 , -2.3000000000000003 , 5.67 , 7.97
36.12 , -1.99 , 6.59 , 7.3500000000000005
36.18 , -2.91 , 5.82 , 6.74
36.24 , -1.84 , 5.67 , 8.27
36.300000000000004 , -1.99 , 6.59 , 6.28
36.36 , -1.53 , 6.9 , 7.51
36.42 , -1.84 , 6.13 , 7.8100000000000005
36.480000000000004 , -1.84 , 5.98 , 7.66
36.54 , -1.99 , 5.82 , 7.51
36.6 , -1.84 , 5.67 , 7.05
36.660000000000004 , -2.6 , 6.59 , 6.44
36.72 , -2.7600000000000002 , 5.98 , 6.9
36.78 , -3.06 , 5.36 , 7.3500000000000005
36.84 , -2.3000000000000003 , 5.5200000000000005 , 7.51
36.9 , -3.06 , 5.5200000000000005 , 7.2
36.96 , -2.6 , 5.0600000000000005 , 8.43
37.02 , -1.99 , 5.21 , 8.43
37.08 , -2.3000000000000003 , 4.9 , 7.51
37.14 , -2.3000000000000003 , 4.9 , 8.43
37.2 , -2.15 , 4.9 , 8.73
37.26 , -1.69 , 4.9 , 7.8100000000000005
37.32 , -2.15 , 4.75 , 8.58
37.38 , -1.84 , 4.6000000000000005 , 8.120000000000001
37.44 , -1.84 , 5.0600000000000005 , 8.58
37.5 , -1.3800000000000001 , 4.9 , 8.58
37.562 , -1.69 , 4.75 , 8.27
37.62 , -1.84 , 4.75 , 8.58
37.68 , -1.69 , 5.21 , 9.5
37.74 , -1.23 , 5.21 , 8.73
37.800000000000004 , -0.77 , 4.6000000000000005 , 9.040000000000001
37.86 , -1.23 , 5.21 , 7.05
37.92 , -1.53 , 5.0600000000000005 , 8.27
37.980000000000004 , -0.77 , 5.98 , 7.3500000000000005
38.04 , -1.3800000000000001 , 5.0600000000000005 , 8.120000000000001
38.1 , -0.92 , 5.21 , 8.58
38.162 , -1.3800000000000001 , 5.0600000000000005 , 7.66
38.22 , -1.3800000000000001 , 6.13 , 7.05
38.293 , -1.69 , 6.13 , 7.3500000000000005
38.34 , -2.7600000000000002 , 4.6000000000000005 , 7.51
38.4 , -2.3000000000000003 , 6.74 , 7.97
38.46 , -2.45 , 4.9 , 5.36
38.52 , -1.53 , 6.28 , 7.97
38.58 , -1.07 , 6.44 , 8.120000000000001
38.64 , -2.15 , 6.13 , 7.66
38.7 , -1.53 , 5.82 , 8.27
38.76 , -1.23 , 5.5200000000000005 , 7.2
38.82 , -1.84 , 6.28 , 7.2
38.88 , -1.99 , 6.13 , 7.66
38.94 , -2.15 , 6.28 , 7.97
39.0 , -1.53 , 5.98 , 7.51
39.06 , -1.23 , 6.59 , 6.9
39.12 , -1.07 , 5.98 , 8.27
39.18 , -0.92 , 6.13 , 7.66
39.24 , -0.77 , 5.67 , 7.2
39.304 , -0.77 , 5.98 , 7.2
39.36 , -0.92 , 5.98 , 7.51
39.42 , -0.92 , 6.59 , 7.05
39.480000000000004 , -0.92 , 6.74 , 7.8100000000000005
39.54 , -0.61 , 6.9 , 7.51
39.6 , 0.77 , 6.9 , 8.27
39.660000000000004 , 0.77 , 6.28 , 7.8100000000000005
39.72 , 1.07 , 6.28 , 7.97
39.78 , 1.07 , 6.13 , 6.44
39.84 , 0.92 , 5.67 , 7.66
39.9 , 0.46 , 5.98 , 6.13
39.96 , 1.23 , 6.59 , 6.44
40.02 , 0.61 , 6.44 , 7.66
40.08 , 1.07 , 6.59 , 6.44
40.14 , 0.31 , 5.82 , 7.66
40.2 , 0.31 , 6.9 , 5.98
40.26 , -0.46 , 6.44 , 7.05
40.32 , -0.31 , 7.2 , 6.9
40.38 , -0.77 , 6.74 , 6.9
40.44 , -0.46 , 6.74 , 8.58
40.5 , -0.46 , 6.59 , 8.58
40.56 , -0.15 , 5.82 , 7.3500000000000005
40.62 , -0.15 , 5.98 , 7.2
40.68 , 0.46 , 5.98 , 7.97
40.741 , 0.31 , 6.9 , 6.9
40.800000000000004 , 0.77 , 6.44 , 7.51
40.86 , 0.15 , 6.13 , 7.05
40.92 , 0.46 , 6.44 , 7.8100000000000005
40.980000000000004 , 0.31 , 5.82 , 6.74
41.04 , 0.31 , 6.28 , 7.3500000000000005
41.1 , 0.31 , 6.28 , 7.66
41.160000000000004 , 0.46 , 6.9 , 8.120000000000001
41.22 , 0.46 , 6.28 , 7.51
41.28 , -0.46 , 6.28 , 7.2
41.34 , -0.15 , 5.98 , 8.27
41.4 , -0.61 , 6.74 , 7.3500000000000005
41.46 , -0.31 , 6.28 , 7.05
41.52 , -0.61 , 6.13 , 5.98
41.583 , -0.92 , 4.9 , 4.9
41.64 , -1.23 , 5.5200000000000005 , 8.27
41.7 , -1.3800000000000001 , 5.5200000000000005 , 8.43
41.76 , -2.3000000000000003 , 7.05 , 5.98
41.82 , -2.15 , 6.28 , 7.66
41.88 , -2.6 , 6.74 , 6.74
41.94 , -2.6 , 5.98 , 7.8100000000000005
42.0 , -3.22 , 6.44 , 5.98
42.06 , -2.6 , 5.98 , 8.89
42.12 , -2.91 , 7.05 , 5.82
42.18 , -3.98 , 5.67 , 6.44
42.241 , -3.52 , 6.59 , 6.9
S.no,markings
